timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 21:30:13,887,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.82,276.81,0.82,0.85
2026-01-13 21:30:14,886,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.61,1981.21,0.82,0.85
2026-01-13 21:30:14,886,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.17,15,0.17,0.18
2026-01-13 21:30:15,885,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.8,8.5,0.8,0.82
2026-01-13 21:30:15,885,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.03,1605.22,0.18,0.2
2026-01-13 21:30:16,884,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.76,70.05,0.76,0.85
2026-01-13 21:30:16,884,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.15,314.16,0.15,0.24
2026-01-13 21:30:17,883,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.79,216,0.79,0.8
2026-01-13 21:30:17,883,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.2,0,0.19,0.21
2026-01-13 21:30:18,882,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.2,743.2,0.2,0.22
2026-01-13 21:30:18,882,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.35,20,0.78,0.8
2026-01-13 21:30:19,881,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.77,66.35,0.77,0.8
2026-01-13 21:30:19,881,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.2,607.79,0.2,0.23
2026-01-13 21:30:20,880,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.76,130.14,0.76,0.78
2026-01-13 21:30:20,880,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.22,509.33,0.22,0.24
2026-01-13 21:30:20,879,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.63,377,0.77,0.79
2026-01-13 21:30:20,879,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.1,441,0.21,0.23
2026-01-13 21:30:21,879,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.71,1324.54,0.76,0.79
2026-01-13 21:30:21,879,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.21,512.53,0.21,0.23
2026-01-13 21:30:21,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.22,3.93,0.22,0.24
2026-01-13 21:30:21,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.6,236.4,0.76,0.78
2026-01-13 21:30:21,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.21,453.43,0.21,0.23
2026-01-13 21:30:21,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.66,311,0.77,0.79
2026-01-13 21:30:21,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.77,5.56,0.77,0.79
2026-01-13 21:30:21,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.21,447.01,0.21,0.23
2026-01-13 21:30:21,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.21,430.4,0.21,0.23
2026-01-13 21:30:22,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.21,420.4,0.21,0.23
2026-01-13 21:30:22,878,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.73,339.34,0.77,0.79
2026-01-13 21:30:23,877,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.76,737.14,0.76,0.79
2026-01-13 21:30:23,877,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.23,20,0.23,0.24
2026-01-13 21:30:24,876,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.23,117.95,0.23,0.24
2026-01-13 21:30:24,876,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.76,722.38,0.76,0.77
2026-01-13 21:30:25,875,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.8,2.5,0.8,0.81
2026-01-13 21:30:25,875,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,890.09,0.19,0.2
2026-01-13 21:30:26,874,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,57.24,0.19,0.2
