timestamp,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 10:29:10,price_change,DOWN,0.29,277.39,0.29,0.3
2026-01-13 10:29:11,price_change,DOWN,0.08,2126.7,0.21,0.22
2026-01-13 10:29:11,price_change,DOWN,0.21,135.19,0.21,0.22
2026-01-13 10:29:11,price_change,UP,0.78,103.51,0.78,0.8
2026-01-13 10:29:11,price_change,UP,0.79,62.16,0.79,0.8
2026-01-13 10:29:12,price_change,DOWN,0.19,410.71,0.2,0.21
2026-01-13 10:29:12,price_change,DOWN,0.11,272.73,0.2,0.22
2026-01-13 10:29:12,price_change,UP,0.77,138.85,0.78,0.8
2026-01-13 10:29:12,price_change,DOWN,0.2,149.19,0.2,0.21
2026-01-13 10:29:13,price_change,DOWN,0.2,123.19,0.2,0.22
2026-01-13 10:29:13,price_change,DOWN,0.19,775.08,0.19,0.2
2026-01-13 10:29:13,price_change,UP,0.8,655.09,0.8,0.81
2026-01-13 10:29:14,price_change,DOWN,0.18,989.34,0.18,0.2
2026-01-13 10:29:14,price_change,UP,0.81,14.97,0.81,0.82
2026-01-13 10:29:15,price_change,DOWN,0.15,731,0.18,0.19
2026-01-13 10:29:15,price_change,DOWN,0.16,726,0.18,0.19
2026-01-13 10:29:15,price_change,UP,0.77,697.52,0.8,0.82
2026-01-13 10:29:16,price_change,DOWN,0.18,146.23,0.18,0.19
2026-01-13 10:29:16,price_change,DOWN,0.07,2596,0.18,0.19
2026-01-13 10:29:16,price_change,DOWN,0.16,741.2,0.17,0.18
2026-01-13 10:29:17,price_change,UP,0.82,163.25,0.82,0.83
2026-01-13 10:29:17,price_change,UP,0.79,194.87,0.82,0.83
2026-01-13 10:29:17,price_change,UP,0.77,988.44,0.82,0.83
2026-01-13 10:29:17,price_change,UP,0.74,55.8,0.82,0.83
2026-01-13 10:29:18,price_change,UP,0.77,962.44,0.82,0.83
2026-01-13 10:29:18,price_change,DOWN,0.17,779.19,0.17,0.18
2026-01-13 10:29:18,price_change,DOWN,0.17,440,0.17,0.18
2026-01-13 10:29:19,price_change,UP,0.56,390.3,0.82,0.83
2026-01-13 10:29:19,price_change,UP,0.83,559.6,0.83,0.84
2026-01-13 10:29:19,price_change,DOWN,0.02,9151.3,0.16,0.18
2026-01-13 10:29:20,price_change,UP,0.43,701.3,0.82,0.84
2026-01-13 10:29:20,price_change,UP,0.78,960.32,0.78,0.79
2026-01-13 10:29:20,price_change,DOWN,0.15,619.98,0.15,0.22
2026-01-13 10:29:20,price_change,DOWN,0.24,435.71,0.24,0.25
2026-01-13 10:29:20,price_change,DOWN,0.24,449.72,0.24,0.25
2026-01-13 10:29:21,price_change,DOWN,0.25,86.58,0.25,0.26
2026-01-13 10:29:21,price_change,UP,0.73,27.6,0.77,0.79
2026-01-13 10:29:21,price_change,UP,0.74,216.91,0.74,0.82
2026-01-13 10:29:22,price_change,UP,0.77,192.52,0.77,0.81
2026-01-13 10:29:22,price_change,UP,0.71,51.3,0.78,0.81
2026-01-13 10:29:22,price_change,UP,0.77,149.55,0.78,0.8
2026-01-13 10:29:22,price_change,UP,0.74,441.88,0.79,0.8
2026-01-13 10:29:23,price_change,UP,0.79,10,0.8,0.81
2026-01-13 10:29:23,price_change,UP,0.79,0,0.78,0.81
2026-01-13 10:29:23,price_change,UP,0.77,209.04,0.8,0.81
2026-01-13 10:29:23,price_change,UP,0.75,125.92,0.81,0.84
2026-01-13 10:29:24,price_change,UP,0.62,502.22,0.82,0.84
2026-01-13 10:29:24,price_change,DOWN,0.01,9734.41,0.16,0.18
2026-01-13 10:29:24,price_change,DOWN,0.15,610.18,0.16,0.18
2026-01-13 10:29:24,price_change,UP,0.82,5,0.84,0.85
2026-01-13 10:29:25,price_change,UP,0.74,133.92,0.82,0.84
2026-01-13 10:29:25,price_change,UP,0.81,12,0.84,0.85
2026-01-13 10:29:26,price_change,DOWN,0.16,94,0.19,0.2
2026-01-13 10:29:26,price_change,UP,0.8,32.9,0.8,0.81
2026-01-13 10:29:26,price_change,DOWN,0.12,1056.92,0.21,0.23
2026-01-13 10:29:26,price_change,DOWN,0.15,10,0.18,0.23
2026-01-13 10:29:27,price_change,UP,0.81,91.44,0.81,0.82
2026-01-13 10:29:27,price_change,DOWN,0.15,88,0.17,0.18
2026-01-13 10:29:27,price_change,UP,0.76,133.76,0.81,0.82
2026-01-13 10:29:28,price_change,UP,0.7,334.2,0.79,0.8
2026-01-13 10:29:28,price_change,DOWN,0.1,1798.84,0.2,0.21
2026-01-13 10:29:28,price_change,DOWN,0.16,22,0.18,0.2
2026-01-13 10:29:29,price_change,DOWN,0.17,0,0.18,0.2
2026-01-13 10:29:29,price_change,UP,0.28,401.4,0.77,0.79
2026-01-13 10:29:29,price_change,DOWN,0.21,61.57,0.22,0.23
2026-01-13 10:29:30,price_change,DOWN,0.18,138.53,0.29,0.33
2026-01-13 10:29:30,price_change,DOWN,0.27,99,0.32,0.33
2026-01-13 10:29:30,price_change,UP,0.67,405.05,0.67,0.68
2026-01-13 10:29:30,price_change,DOWN,0.31,221.89,0.31,0.32
2026-01-13 10:29:31,price_change,DOWN,0.32,38,0.32,0.33
2026-01-13 10:29:31,price_change,UP,0.64,245,0.67,0.68
2026-01-13 10:29:32,price_change,DOWN,0.33,154.2,0.33,0.34
2026-01-13 10:29:32,price_change,DOWN,0.33,58.13,0.33,0.34
2026-01-13 10:29:32,price_change,DOWN,0.33,26,0.33,0.34
2026-01-13 10:29:32,price_change,UP,0.52,27,0.65,0.67
2026-01-13 10:29:33,price_change,UP,0.52,85.31,0.52,0.64
2026-01-13 10:29:33,price_change,DOWN,0.41,264,0.59,0.6
2026-01-13 10:29:33,price_change,DOWN,0.43,150.28,0.59,0.6
2026-01-13 10:29:34,price_change,UP,0.46,13.74,0.46,0.47
2026-01-13 10:29:34,price_change,UP,0.2,0,0.44,0.46
2026-01-13 10:29:34,price_change,UP,0.44,3,0.44,0.45
2026-01-13 10:29:35,price_change,DOWN,0.59,81.4,0.59,0.61
2026-01-13 10:29:35,price_change,UP,0.16,694,0.39,0.4
2026-01-13 10:29:35,price_change,DOWN,0.6,113.14,0.6,0.61
2026-01-13 10:29:35,price_change,DOWN,0.57,32,0.6,0.61
2026-01-13 10:29:36,price_change,UP,0.38,45,0.39,0.4
2026-01-13 10:29:36,price_change,DOWN,0.59,102.93,0.59,0.61
2026-01-13 10:29:36,price_change,DOWN,0.41,210,0.6,0.61
2026-01-13 10:29:37,price_change,DOWN,0.44,325.76,0.6,0.61
2026-01-13 10:29:37,price_change,DOWN,0.56,37,0.6,0.61
2026-01-13 10:29:37,price_change,DOWN,0.56,3.77,0.56,0.58
2026-01-13 10:29:38,price_change,DOWN,0.5,19,0.54,0.55
2026-01-13 10:29:38,price_change,DOWN,0.46,136.92,0.54,0.55
2026-01-13 10:29:38,price_change,DOWN,0.54,243.06,0.54,0.55
2026-01-13 10:29:39,price_change,UP,0.45,231.97,0.45,0.46
2026-01-13 10:29:39,price_change,UP,0.45,207.11,0.45,0.46
2026-01-13 10:29:39,price_change,DOWN,0.48,128.69,0.54,0.55
2026-01-13 10:29:40,price_change,DOWN,0.54,57.25,0.54,0.55
2026-01-13 10:29:40,price_change,UP,0.46,24.23,0.46,0.47
2026-01-13 10:29:40,price_change,DOWN,0.53,30.18,0.53,0.54
2026-01-13 10:29:40,price_change,UP,0.41,59,0.44,0.45
2026-01-13 10:29:41,price_change,DOWN,0.24,96.61,0.55,0.56
2026-01-13 10:29:41,price_change,UP,0.38,30,0.44,0.45
2026-01-13 10:29:41,price_change,UP,0.44,453.37,0.44,0.45
2026-01-13 10:29:42,price_change,DOWN,0.01,9462.33,0.55,0.56
2026-01-13 10:29:42,price_change,UP,0.44,445.47,0.44,0.45
2026-01-13 10:29:43,price_change,DOWN,0.55,60.87,0.55,0.56
2026-01-13 10:29:43,price_change,UP,0.44,322.67,0.44,0.48
2026-01-13 10:29:43,price_change,DOWN,0.55,66.55,0.55,0.56
2026-01-13 10:29:43,price_change,DOWN,0.55,139,0.55,0.56
2026-01-13 10:29:44,price_change,DOWN,0.22,98.65,0.55,0.56
2026-01-13 10:29:44,price_change,DOWN,0.43,147.28,0.55,0.56
2026-01-13 10:29:44,price_change,UP,0.42,46,0.44,0.45
2026-01-13 10:29:44,price_change,DOWN,0.56,243.15,0.57,0.63
2026-01-13 10:29:45,price_change,UP,0.37,98.01,0.37,0.39
2026-01-13 10:29:45,price_change,DOWN,0.61,53.62,0.62,0.63
2026-01-13 10:29:45,price_change,DOWN,0.45,15,0.62,0.63
2026-01-13 10:29:46,price_change,DOWN,0.7,42,0.7,0.72
2026-01-13 10:29:46,price_change,DOWN,0.66,12,0.72,0.73
2026-01-13 10:29:46,price_change,DOWN,0.64,113.2,0.72,0.73
2026-01-13 10:29:46,price_change,DOWN,0.72,161.97,0.72,0.73
2026-01-13 10:29:47,price_change,UP,0.19,5,0.25,0.28
2026-01-13 10:29:47,price_change,DOWN,0.75,202.97,0.75,0.76
2026-01-13 10:29:47,price_change,UP,0.24,77.28,0.24,0.25
2026-01-13 10:29:48,price_change,DOWN,0.72,37,0.75,0.76
2026-01-13 10:29:48,price_change,DOWN,0.69,78.2,0.76,0.77
2026-01-13 10:29:48,price_change,DOWN,0.72,390,0.76,0.77
2026-01-13 10:29:49,price_change,UP,0.23,81.37,0.23,0.24
2026-01-13 10:29:49,price_change,UP,0.23,25.17,0.23,0.24
2026-01-13 10:29:49,price_change,DOWN,0.77,102.82,0.77,0.79
2026-01-13 10:29:49,price_change,DOWN,0.65,1049.47,0.78,0.79
2026-01-13 10:29:50,price_change,DOWN,0.24,134.08,0.78,0.79
2026-01-13 10:29:50,price_change,DOWN,0.68,38,0.76,0.78
2026-01-13 10:29:50,price_change,UP,0.2,59,0.2,0.23
2026-01-13 10:29:50,price_change,UP,0.01,9127,0.16,0.17
2026-01-13 10:29:51,price_change,DOWN,0.83,158.41,0.83,0.84
2026-01-13 10:29:51,price_change,DOWN,0.83,17,0.83,0.84
2026-01-13 10:29:51,price_change,DOWN,0.85,174,0.85,0.86
2026-01-13 10:29:51,price_change,UP,0.14,325.66,0.14,0.15
2026-01-13 10:29:52,price_change,DOWN,0.8,25,0.85,0.86
2026-01-13 10:29:52,price_change,DOWN,0.76,53,0.85,0.86
2026-01-13 10:29:53,price_change,UP,0.14,185.18,0.14,0.15
2026-01-13 10:29:53,price_change,UP,0.13,20,0.13,0.15
2026-01-13 10:29:53,price_change,UP,0.13,17.19,0.13,0.14
2026-01-13 10:29:53,price_change,DOWN,0.82,42,0.92,0.93
2026-01-13 10:29:54,price_change,DOWN,0.92,320.24,0.92,0.93
2026-01-13 10:29:54,price_change,DOWN,0.71,105,0.93,0.94
2026-01-13 10:29:54,price_change,UP,0.05,192,0.05,0.07
2026-01-13 10:29:55,price_change,DOWN,0.92,208.78,0.94,0.95
2026-01-13 10:29:55,price_change,DOWN,0.95,212.26,0.95,0.96
2026-01-13 10:29:55,price_change,DOWN,0.7,5,0.97,0.99
2026-01-13 10:29:56,price_change,DOWN,0.97,312,0.97,0.99
2026-01-13 10:29:56,price_change,DOWN,0.97,209.9,0.97,0.99
2026-01-13 10:29:56,price_change,DOWN,0.97,1999.75,0.97,0.99
2026-01-13 10:29:56,price_change,DOWN,0.96,690.2,0.98,0.99
2026-01-13 10:29:57,price_change,DOWN,0.98,283.07,0.98,0.99
2026-01-13 10:29:57,price_change,DOWN,0.15,100.35,0.99,1
2026-01-13 10:29:57,price_change,DOWN,0.99,1966.44,0.99,1
2026-01-13 10:29:58,price_change,DOWN,0.97,1834.04,0.99,1
2026-01-13 10:29:58,price_change,DOWN,0.99,7805.63,0.99,1
2026-01-13 10:29:59,price_change,DOWN,0.99,8624.66,0.99,1
2026-01-13 10:29:59,price_change,DOWN,0.15,88.35,0.99,1
2026-01-13 10:29:59,price_change,DOWN,0.01,4486.9,0.99,1
2026-01-13 10:29:59,price_change,DOWN,0.99,14354.81,0.99,1
2026-01-13 10:30:00,price_change,DOWN,0.03,432,0.99,1
2026-01-13 10:30:00,price_change,DOWN,0.99,21400.03,0.99,1
2026-01-13 10:30:00,price_change,DOWN,0.99,230144.03,0.99,1
2026-01-13 10:30:01,price_change,DOWN,0.99,402330.91,0.99,1
2026-01-13 10:30:01,price_change,DOWN,0.99,404593.11,0.99,1
2026-01-13 10:30:02,price_change,DOWN,0.59,27.19,0.99,1
2026-01-13 10:30:02,price_change,DOWN,0.52,20.05,0.99,1
2026-01-13 10:30:02,price_change,DOWN,0.99,401571.74,0.99,1
2026-01-13 10:30:03,price_change,DOWN,0.18,94.55,0.99,1
2026-01-13 10:30:03,price_change,DOWN,0.49,19.8,0.99,1
2026-01-13 10:30:04,price_change,DOWN,0.95,1240.87,0.99,1
2026-01-13 10:30:04,price_change,DOWN,0.01,4573.93,0.99,1
2026-01-13 10:30:05,price_change,DOWN,0.03,390.66,0.99,1
2026-01-13 10:30:06,price_change,DOWN,0.93,1714.84,0.99,1
2026-01-13 10:30:06,price_change,DOWN,0.99,400770.73,0.99,1
2026-01-13 10:30:07,price_change,DOWN,0.16,137.65,0.99,1
2026-01-13 10:30:07,price_change,DOWN,0.95,1235.87,0.99,1
2026-01-13 10:30:08,price_change,DOWN,0.86,35,0.99,1
2026-01-13 10:30:08,price_change,DOWN,0.64,60.2,0.99,1
2026-01-13 10:30:09,price_change,DOWN,0.99,400765.73,0.99,1
2026-01-13 10:30:09,price_change,DOWN,0.01,4273.93,0.99,1
2026-01-13 10:30:10,price_change,DOWN,0.2,182.68,0.99,1
2026-01-13 10:30:10,price_change,DOWN,0.99,401792.59,0.99,1
2026-01-13 10:30:11,price_change,DOWN,0.15,82.36,0.99,1
2026-01-13 10:30:11,price_change,DOWN,0.01,4268.36,0.99,1
2026-01-13 10:30:11,price_change,DOWN,0.95,1143,0.99,1
2026-01-13 10:30:12,price_change,DOWN,0.25,90.68,0.99,1
2026-01-13 10:30:12,price_change,DOWN,0.99,401543.47,0.99,1
2026-01-13 10:30:12,price_change,DOWN,0.55,31.33,0.99,1
2026-01-13 10:30:13,price_change,DOWN,0.55,36.33,0.99,1
2026-01-13 10:30:14,price_change,DOWN,0.2,177.1,0.99,1
2026-01-13 10:30:14,price_change,DOWN,0.01,4273.93,0.99,1
2026-01-13 10:30:15,price_change,DOWN,0.15,77.36,0.99,1
2026-01-13 10:30:16,price_change,DOWN,0.2,170.3,0.99,1
2026-01-13 10:30:16,price_change,DOWN,0.01,4268.36,0.99,1
2026-01-13 10:30:17,price_change,DOWN,0.59,40.68,0.99,1
2026-01-13 10:30:18,price_change,DOWN,0.99,401171.86,0.99,1
2026-01-13 10:30:19,price_change,DOWN,0.99,398698.54,0.99,1
2026-01-13 10:30:22,price_change,DOWN,0.2,150.26,0.99,1
2026-01-13 10:30:22,price_change,DOWN,0.55,66.43,0.99,1
2026-01-13 10:30:23,price_change,DOWN,0.99,398691.9,0.99,1
2026-01-13 10:30:23,price_change,DOWN,0.99,398683.41,0.99,1
2026-01-13 10:30:25,price_change,DOWN,0.28,96.73,0.99,1
2026-01-13 10:30:25,price_change,DOWN,0.99,398666.28,0.99,1
2026-01-13 10:30:25,price_change,DOWN,0.2,119.75,0.99,1
2026-01-13 10:30:27,price_change,DOWN,0.99,398648.23,0.99,1
2026-01-13 10:30:28,price_change,DOWN,0.46,43.39,0.99,1
2026-01-13 10:30:28,price_change,DOWN,0.99,398334.8,0.99,1
2026-01-13 10:30:29,price_change,DOWN,0.99,398317.25,0.99,1
2026-01-13 10:30:30,price_change,DOWN,0.21,50.3,0.99,1
2026-01-13 10:30:30,price_change,DOWN,0.61,50.51,0.99,1
2026-01-13 10:30:31,price_change,DOWN,0.95,1139.15,0.99,1
2026-01-13 10:30:32,price_change,DOWN,0.46,35.1,0.99,1
2026-01-13 10:30:32,price_change,DOWN,0.97,404.99,0.99,1
2026-01-13 10:30:32,price_change,DOWN,0.95,1144.15,0.99,1
2026-01-13 10:30:33,price_change,DOWN,0.52,98,0.99,1
2026-01-13 10:30:33,price_change,DOWN,0.96,667.2,0.99,1
2026-01-13 10:30:33,price_change,DOWN,0.99,398295.15,0.99,1
2026-01-13 10:30:34,price_change,DOWN,0.55,149.06,0.99,1
2026-01-13 10:30:35,price_change,DOWN,0.99,388288.56,0.99,1
2026-01-13 10:30:35,price_change,DOWN,0.22,84.82,0.99,1
2026-01-13 10:30:36,price_change,DOWN,0.99,388293.56,0.99,1
2026-01-13 10:30:37,price_change,DOWN,0.99,388298.56,0.99,1
2026-01-13 10:30:37,price_change,DOWN,0.24,57.44,0.99,1
2026-01-13 10:30:39,price_change,DOWN,0.24,44.28,0.99,1
2026-01-13 10:30:41,price_change,DOWN,0.15,18,0.99,1
2026-01-13 10:30:43,price_change,DOWN,0.55,140.77,0.99,1
2026-01-13 10:30:43,price_change,DOWN,0.18,47.39,0.99,1
2026-01-13 10:30:43,price_change,DOWN,0.99,388303.61,0.99,1
2026-01-13 10:30:45,price_change,DOWN,0.17,5,0.99,1
2026-01-13 10:30:49,price_change,DOWN,0.2,70.2,0.99,1
2026-01-13 10:30:53,price_change,DOWN,0.21,96.52,0.99,1
2026-01-13 10:30:57,price_change,DOWN,0.99,388276.04,0.99,1
2026-01-13 10:31:01,price_change,DOWN,0.22,24.62,0.99,1
2026-01-13 10:31:03,price_change,DOWN,0.22,0,0.99,1
2026-01-13 10:31:07,price_change,DOWN,0.32,13.62,0.99,1
2026-01-13 10:31:09,price_change,DOWN,0.24,30.66,0.99,1
2026-01-13 10:31:15,price_change,DOWN,0.28,23,0.99,1
2026-01-13 10:31:16,price_change,DOWN,0.55,94.56,0.99,1
2026-01-13 10:31:16,price_change,DOWN,0.86,0,0,1
2026-01-13 10:31:43,price_change,DOWN,0.4,1315.92,0.43,0.44
2026-01-13 10:31:44,price_change,UP,0.55,1216.44,0.56,0.57
2026-01-13 10:31:44,price_change,UP,0.56,127.2,0.56,0.57
2026-01-13 10:31:44,price_change,UP,0.56,66.2,0.56,0.57
2026-01-13 10:31:44,price_change,UP,0.55,1316.3,0.55,0.56
2026-01-13 10:31:45,price_change,UP,0.53,1184,0.55,0.56
2026-01-13 10:31:45,price_change,DOWN,0.3,6988.57,0.44,0.45
2026-01-13 10:31:45,price_change,UP,0.51,1345.22,0.55,0.56
2026-01-13 10:31:45,price_change,DOWN,0.46,327.74,0.46,0.47
2026-01-13 10:31:46,price_change,UP,0.37,537.16,0.53,0.54
2026-01-13 10:31:46,price_change,UP,0.53,25.51,0.53,0.54
2026-01-13 10:31:46,price_change,UP,0.52,6.35,0.52,0.53
2026-01-13 10:31:47,price_change,DOWN,0.47,288.5,0.48,0.49
2026-01-13 10:31:47,price_change,DOWN,0.38,1010.91,0.49,0.5
2026-01-13 10:31:47,price_change,UP,0.5,844.68,0.5,0.51
2026-01-13 10:31:47,price_change,DOWN,0.48,418.72,0.49,0.5
2026-01-13 10:31:48,price_change,DOWN,0.49,166.61,0.49,0.5
2026-01-13 10:31:48,price_change,UP,0.5,882.07,0.5,0.51
2026-01-13 10:31:48,price_change,UP,0.47,1410,0.5,0.51
2026-01-13 10:31:49,price_change,DOWN,0.26,1171,0.49,0.5
2026-01-13 10:31:49,price_change,UP,0.5,882.26,0.5,0.51
2026-01-13 10:31:49,price_change,UP,0.2,35,0.5,0.51
2026-01-13 10:31:49,price_change,DOWN,0.45,1378.92,0.49,0.5
2026-01-13 10:31:50,price_change,DOWN,0.32,1018,0.49,0.5
2026-01-13 10:31:50,price_change,DOWN,0.46,2496.92,0.49,0.5
2026-01-13 10:31:50,price_change,UP,0.5,1360.27,0.5,0.51
2026-01-13 10:31:50,price_change,UP,0.36,489,0.5,0.51
2026-01-13 10:31:51,price_change,DOWN,0.46,2795.92,0.49,0.5
2026-01-13 10:31:51,price_change,UP,0.44,1254.92,0.5,0.51
2026-01-13 10:31:51,price_change,UP,0.47,1453.92,0.51,0.52
2026-01-13 10:31:52,price_change,DOWN,0.46,2753.92,0.48,0.49
2026-01-13 10:31:52,price_change,UP,0.39,491,0.51,0.52
2026-01-13 10:31:52,price_change,DOWN,0.47,399.34,0.48,0.49
2026-01-13 10:31:52,price_change,DOWN,0.45,1327.92,0.48,0.49
2026-01-13 10:31:53,price_change,DOWN,0.46,2796.59,0.48,0.49
2026-01-13 10:31:53,price_change,DOWN,0.3,6998.57,0.48,0.49
2026-01-13 10:31:53,price_change,DOWN,0.47,401.84,0.48,0.49
2026-01-13 10:31:54,price_change,DOWN,0.42,692.49,0.48,0.49
2026-01-13 10:31:54,price_change,DOWN,0.41,679.92,0.44,0.47
2026-01-13 10:31:55,price_change,DOWN,0.3,6988.57,0.43,0.45
2026-01-13 10:31:55,price_change,UP,0.56,472.48,0.56,0.58
2026-01-13 10:31:55,price_change,DOWN,0.36,1373.08,0.41,0.42
2026-01-13 10:31:55,price_change,UP,0.58,1259.62,0.58,0.59
2026-01-13 10:31:56,price_change,UP,0.58,1236.62,0.58,0.59
2026-01-13 10:31:56,price_change,DOWN,0.38,729.91,0.41,0.42
2026-01-13 10:31:57,price_change,UP,0.56,492,0.58,0.59
2026-01-13 10:31:57,price_change,DOWN,0.39,888.92,0.41,0.42
2026-01-13 10:31:57,price_change,UP,0.58,1183.33,0.58,0.59
2026-01-13 10:31:57,price_change,DOWN,0.36,1373.08,0.41,0.42
2026-01-13 10:31:58,price_change,DOWN,0.41,505.72,0.41,0.42
2026-01-13 10:31:58,price_change,DOWN,0.39,882.92,0.41,0.42
2026-01-13 10:31:58,price_change,UP,0.58,1220.31,0.58,0.59
2026-01-13 10:31:59,price_change,DOWN,0.39,795.02,0.41,0.42
2026-01-13 10:31:59,price_change,UP,0.58,1266.31,0.58,0.59
2026-01-13 10:31:59,price_change,DOWN,0.39,469.52,0.41,0.42
2026-01-13 10:31:59,price_change,UP,0.58,1598.85,0.58,0.59
2026-01-13 10:32:00,price_change,DOWN,0.37,989.92,0.41,0.42
2026-01-13 10:32:00,price_change,UP,0.2,180,0.58,0.59
2026-01-13 10:32:00,price_change,UP,0.58,1509.89,0.6,0.61
2026-01-13 10:32:00,price_change,DOWN,0.39,492.28,0.39,0.4
2026-01-13 10:32:01,price_change,DOWN,0.39,738.39,0.39,0.4
2026-01-13 10:32:01,price_change,UP,0.56,911.2,0.59,0.6
2026-01-13 10:32:01,price_change,UP,0.56,886.2,0.59,0.6
2026-01-13 10:32:02,price_change,DOWN,0.35,1339.43,0.4,0.41
2026-01-13 10:32:02,price_change,DOWN,0.39,87.36,0.4,0.41
2026-01-13 10:32:02,price_change,DOWN,0.28,1077,0.4,0.41
2026-01-13 10:32:02,price_change,DOWN,0.38,689.4,0.4,0.41
2026-01-13 10:32:03,price_change,UP,0.57,2122.56,0.59,0.6
2026-01-13 10:32:03,price_change,UP,0.53,922,0.59,0.6
2026-01-13 10:32:03,price_change,DOWN,0.38,678.4,0.4,0.41
2026-01-13 10:32:03,price_change,DOWN,0.39,556.36,0.4,0.41
2026-01-13 10:32:04,price_change,UP,0.55,1584.92,0.59,0.6
2026-01-13 10:32:04,price_change,DOWN,0.35,1540.53,0.4,0.41
2026-01-13 10:32:04,price_change,DOWN,0.4,50,0.4,0.41
2026-01-13 10:32:05,price_change,DOWN,0.38,685.13,0.4,0.41
2026-01-13 10:32:05,price_change,DOWN,0.4,60.64,0.4,0.41
2026-01-13 10:32:05,price_change,DOWN,0.33,1017.14,0.4,0.41
2026-01-13 10:32:06,price_change,UP,0.57,2151.56,0.59,0.6
2026-01-13 10:32:06,price_change,UP,0.59,320.36,0.59,0.6
2026-01-13 10:32:06,price_change,UP,0.42,791,0.59,0.6
2026-01-13 10:32:07,price_change,DOWN,0.39,219.17,0.4,0.41
2026-01-13 10:32:07,price_change,DOWN,0.36,1092.08,0.4,0.41
2026-01-13 10:32:07,price_change,UP,0.59,727.86,0.59,0.6
2026-01-13 10:32:07,price_change,UP,0.59,876.86,0.59,0.6
2026-01-13 10:32:08,price_change,UP,0.59,850.86,0.59,0.6
2026-01-13 10:32:08,price_change,DOWN,0.36,973.16,0.4,0.41
2026-01-13 10:32:08,price_change,UP,0.59,1091.92,0.59,0.61
2026-01-13 10:32:08,price_change,DOWN,0.39,244.22,0.39,0.4
2026-01-13 10:32:09,price_change,DOWN,0.35,1545.53,0.39,0.4
2026-01-13 10:32:09,price_change,UP,0.57,2336.56,0.6,0.61
2026-01-13 10:32:09,price_change,UP,0.56,1161.12,0.6,0.61
2026-01-13 10:32:10,price_change,UP,0.6,63.89,0.6,0.61
2026-01-13 10:32:10,price_change,UP,0.59,598.42,0.6,0.61
2026-01-13 10:32:10,price_change,UP,0.59,636.42,0.6,0.61
2026-01-13 10:32:10,price_change,DOWN,0.35,1535.53,0.39,0.4
2026-01-13 10:32:11,price_change,DOWN,0.39,142.35,0.39,0.4
2026-01-13 10:32:11,price_change,UP,0.56,1161.12,0.6,0.61
2026-01-13 10:32:11,price_change,UP,0.54,2071,0.6,0.61
2026-01-13 10:32:12,price_change,DOWN,0.38,1081.45,0.39,0.4
2026-01-13 10:32:12,price_change,DOWN,0.39,114.17,0.39,0.4
2026-01-13 10:32:12,price_change,UP,0.58,1791.08,0.6,0.61
2026-01-13 10:32:12,price_change,UP,0.59,528.42,0.6,0.61
2026-01-13 10:32:13,price_change,UP,0.6,120.5,0.6,0.61
2026-01-13 10:32:13,price_change,UP,0.56,1161.12,0.6,0.61
2026-01-13 10:32:13,price_change,DOWN,0.38,1031.68,0.39,0.4
2026-01-13 10:32:14,price_change,UP,0.6,222.43,0.6,0.61
2026-01-13 10:32:14,price_change,DOWN,0.34,1318.83,0.39,0.4
2026-01-13 10:32:14,price_change,UP,0.57,2475.76,0.6,0.61
2026-01-13 10:32:15,price_change,UP,0.58,1555,0.6,0.61
2026-01-13 10:32:15,price_change,UP,0.56,1159.92,0.6,0.61
2026-01-13 10:32:15,price_change,DOWN,0.38,1105.68,0.39,0.4
2026-01-13 10:32:16,price_change,UP,0.59,527,0.6,0.61
2026-01-13 10:32:16,price_change,DOWN,0.35,1134.43,0.39,0.4
2026-01-13 10:32:16,price_change,UP,0.48,1127,0.6,0.61
2026-01-13 10:32:17,price_change,UP,0.58,1549.5,0.6,0.61
2026-01-13 10:32:17,price_change,UP,0.01,13986.61,0.6,0.61
2026-01-13 10:32:17,price_change,UP,0.56,1149.92,0.6,0.61
2026-01-13 10:32:18,price_change,DOWN,0.38,1231.38,0.39,0.4
2026-01-13 10:32:18,price_change,DOWN,0.29,1060,0.4,0.41
2026-01-13 10:32:18,price_change,UP,0.59,324.92,0.59,0.6
2026-01-13 10:32:18,price_change,UP,0.59,316.11,0.59,0.6
2026-01-13 10:32:19,price_change,UP,0.59,263.61,0.59,0.6
2026-01-13 10:32:19,price_change,UP,0.58,1417.58,0.59,0.6
2026-01-13 10:32:19,price_change,UP,0.56,1169.92,0.59,0.6
2026-01-13 10:32:19,price_change,DOWN,0.4,508.5,0.4,0.41
2026-01-13 10:32:20,price_change,DOWN,0.38,1267.38,0.4,0.41
2026-01-13 10:32:20,price_change,DOWN,0.4,513.5,0.4,0.41
2026-01-13 10:32:20,price_change,UP,0.59,337.11,0.59,0.6
2026-01-13 10:32:21,price_change,DOWN,0.39,593.37,0.4,0.41
2026-01-13 10:32:21,price_change,DOWN,0.4,507,0.4,0.41
2026-01-13 10:32:21,price_change,UP,0.55,1299.92,0.59,0.6
2026-01-13 10:32:21,price_change,UP,0.46,1183.71,0.59,0.6
2026-01-13 10:32:22,price_change,UP,0.58,1433.58,0.59,0.6
2026-01-13 10:32:22,price_change,UP,0.59,392.33,0.59,0.6
2026-01-13 10:32:22,price_change,DOWN,0.35,1109.43,0.4,0.41
2026-01-13 10:32:23,price_change,DOWN,0.35,1109.43,0.4,0.41
